Panpo the Elemenalist                    (spell caster),,,"Panpo is a master of the elements that surround him. By harnessing the elements around him, he can slow, blind, heal, protect, enhance, inflict minor damage. He is a supporting character, and uses these resources: Energy, Mana, Will, Reagent, and Coin.",,,Panpo the Green (summoner),,,"Panpo is more of an offensive character with ability to summon a plant fiend familiar (cost one action point, begins the game with familiar already), and the familiar will last until killed, dismissed, or a different one is summoned. Panpo’s familiars cannot die but do require an action point to resummon if lost. Panpo has basic damage and limited support spells, and uses these resources: Energy, Mana, Will, Reagent, and Coin. Panpo and his Familiar share actions (2 total)",,
Role,Support and Spell Caster,,,,,Role,Summoner and Support,,,,
Stats,Health,10 + 1D6,,,,Stats,Health,10 + 1D6,,,
,Charisma,5 + 1D6,,,,,Charisma,5 + 1D6,,,
,Knowledge,8 + 1D6,,,,,Knowledge,8 + 1D6,,,
,Power,8 + 1D6,,,,,Power,8 + 1D6,,,
,Will,9 + 1D6,,,,,Will,9 + 1D6,,,
Character Items,,Item Description,,,Cost,Character Items,,Item Description,,,Cost
Amulet of Life,,"Panpo can imbue life into any object, corpse, or plant. Only usable once, if used on a non player character; Panpo will be able to direct the creature for one full turn before it crumbles. This is a minor storytelling ability.",,,"1 energy, 1 reagent, 1 action",Amulet of Life,,"Panpo can imbue life into any object, corpse, or plant. Only usable once, if used on a non player character; Panpo will be able to direct the creature for one full turn before it crumbles. This is a minor storytelling ability.",,,"1 energy, 1 reagent, 1 action"
Thorny Vines,,"Panpo carries a living vine with him that is used as a shield, encasing him target in a thorny mass. Inflicts 2 damage to any physical attacker of Panpo",,,,Thorny Vines,,"Panpo carries a living vine with him that is used as a shield, encasing him target in a thorny mass. Inflicts 2 damage to any physical attacker of Panpo",,,
Staff,,Panpo can thump his foes for (0.5 * 1D6) damage,,,1 action,Staff,,Panpo can thump his foes for (0.5 * 1D6) damage,,,1 action
,,,,,,,,,,,
Character Abilities,,Ability Description,,,Cost,Character Abilities,,Ability Description,,,Cost
Summon Familiar,,"Panpo will summon a creeper. Creepers will slow and poison all enemies for next two turns, OR can do 1D6 damage to a single target",,,"2 energy, 2 mana, 1 reagent, 1 will, 1 action",Familiar,,Panpo has a companion familiar that has 1 action per turn. Panpo starts with a chosen familiar and can summon a new familar at anytime. Enhanced: An additional familar is summoned for 1 turn. This is a minor storytelling ability.,,,"1 energy, 1 mana, 2 reagent, 2 will, 1 action"
Elemental Imbue,,"Panpo will imbue his target with elemental power, for 1 turn. Imbued targets do +1 damage with their weapon. This is a minor storytelling ability.",,,"1 energy, 1 will, 1 reagent, 1 action",Elemental Imbue,,"Panpo will imbue his target with elemental power, for 1 turn. Imbued targets do +1 damage with their weapon. This is a minor storytelling ability.",,,"1 energy, 1 reagent, 1 action"
Slow/Swiftfoot,,Panpo will the harness the earth around him to slow his target for 1 turn (some abilities cannot be used while slowed). OR Panpo will harness the wind to speed his targets for 1 turn (some abilities are only available while sped up).,,,"1 energy, 1 reagent, 1 action",Infect/Cure Poison,,"Panpo infects his target causing 2 damage at the start of their next turn. If used on a friendly taget, will remove poison affects. Enhanced: Poison lasts for two turns",,,"1 mana, 1 reagent, 1 action"
Nourish,,Panpo heals minor wounds for 2+1D6 health. Enhanced: Heals for 5+1D6 health,,,"1 energy, 1 mana, 1 reagent, 1 will, 1 action",Purchase Item,,Panpo can purchase an item from local shop. This is a minor storytelling ability.,,,"4 coin, 1 action"
Infect/Cure Poison,,"Panpo infects his target causing 1 damage at the start of their next turn. If used on a friendly taget, will remove poison affects. Enhanced: Poison lasts for two turns",,,"1 mana, 1 reagent, 1 action",Inner Green,,This is Panpo's main storytelling ability. Panpo can call on the surrounding plants to achieve a needed goal. The goal will only persist 1 turn and it's damaging or buffing affects cannot surpass that of Panpo's basic abilities.,,,"1 energy, 1 will, 1 reagant, 1 mana, 1 coin, 1 action"
Purchase Item,,Panpo can purchase an item from local shop. This is a minor storytelling ability.,,,"4 coin, 1 action",Familars,,Familar attack dealing 1D6 damage,,,"1 energy, 1 action"
Beckon the Elements,,"This is Panpo's main storytelling ability. Panpo can call on elemental Earth, Air, Water, and Fire to achieve a needed goal. The goal will only persist 1 turn and it's damaging or buffing affects cannot surpass that of Panpo's basic abilities.",,,"1 energy, 1 will, 1 reagant, 1 mana, 1 coin, 1 action",Creeper,,"Creeper can inflict poison onto target that will do 1 damage to target at start of turn, persits for two turns",,,"1 reagent, 1 action"
,,,,,,Shroom King,,Shroom King launches fungi spores at the target to confuse; confused targets skip their next turn. Shroom King cannot attack.,,,"1 will, 1 action"
Unique Traits,,Immune to all poisons,,,,Meadow Ward,,"The Meadow Ward is the keeper of blooms, and can perform a group wide heal of (0.5 + 1D6) damage to all party members",,,"1 will, 1 mana, 1 action"
,,Can commune with the elements,,,,,,,,,
,,,,,,Unique Traits,,Immune to all poisons,,,
,,,,,,,,Can commune with plants and vegetation,,,
,,,,,,,,,,,
Eegan and Abbo (Trapper and Rogue),,,"
Eegan and Abbo are cunning and quick footed. They are both highly maneuverable and seem to always land on their feet. Eegan is renown for her acrobatics and fluid movements (second only to Abbo’s), while she is keen with a throwing ability, she mostly relies on traps and out maneuvering and outlasting her foes. Abbo is her feline familiar and will follow anywhere Eegan goes, Abbo is a master rogue and can stealthily enter and exit most any environment without notice, he also has a relatively high attack, especially when surprise attacking. This is a mixed support to high offensive role
",,,Eegan and Abbo (Trapper and Rogue),,,"Eegan is a natural speaker and is gifted with silver speech. With just a few words she can inspire her party, and confuse her enemy, has powerful persuasions, has minor spell casting and healing abilities. Abbo is her feline familiar and will follow anywhere Eegan goes, Abbo is a master rogue and can stealthily enter and exit most any environment without notice, he also has a relatively high attack, especially when surprise attacking. Abbo will listen to the request of any friendly team member, if they are charismatic enough to persuade him. Highly supportive role.",,
Role,Trapper and Rogue,,,,,Role,Spell Bard and Support,,,,
Stats,Health,10 + 1D6,,,,Stats,Health,10 + 1D6,,,
,Charisma,10 + 1D6,,,,,Charisma,10 + 1D6,,,
,Knowledge,6 + 1D6,,,,,Knowledge,6 + 1D6,,,
,Power,8 + 1D6,,,,,Power,8 + 1D6,,,
,Will,8 + 1D6,,,,,Will,8 + 1D6,,,
Character Items,,Item Description,,,Cost,Character Items,,Item Description,,,Cost
Mithril Spurs,,"Enchanted spurs that Eegan can use to cast a Quicken buff on herself or another target, (some abilities are only available while sped up)",,,"1 agility, 1 will, 1 action",Mithril Spurs,,"Enchanted spurs that Eegan can use to cast a Quicken buff on herself or another target, (some abilities are only available while sped up)",,,"1 agility, 1 will, 1 action"
Dagger,,Eegan slashes target for 1+1D6 damage,,,1 action,Dagger,,Eegan slashes target for 1+1D6 damage,,,1 action
,,,,,,,,,,,
,,,,,,,,,,,
Character Abilities,,Ability Description,,,Cost,Character Abilities,,Ability Description,,,Cost
Abbo,,"Abbo is a ferocious fighter and has a highly advanced mind. He can interpret tasks given to him and perform on Eegan's queue. Abbo can slash for (0.5*1D6) damage (Enhanced: Deals 1D6 damage as a surpirse attack.) Abbo can also perform basic tasks like opening doors, pulling levers, pushing things over, etc. Has one action per turn. This is a minor storytelling ability.",,,"1 energy, 2 will, 1 action",Familiar,,Panpo has a companion familiar that has 1 action per turn. Panpo starts with a chosen familiar and can summon a new familar at anytime. Enhanced: An additional familar is summoned for 1 turn. This is a minor storytelling ability.,,,"1 energy, 1 mana, 2 reagent, 2 will, 1 action"
Pirouette,,Eegan spins in a whirl of blades slash out in all directions. Causing 2 damage to all nerby enemies.,,,"2 energy, 1 agility, 1 action",Elemental Imbue,,"Panpo will imbue his target with elemental power, for 1 turn. Imbued targets do +1 damage with their weapon. This is a minor storytelling ability.",,,"1 energy, 1 reagent, 1 action"
Thunderclap,,"Eegan leaps high into the air, and lunges back towards the ground at a highspeed slams the ground with her hands. All near by enemies are slowed,  (some abilities cannot be used while slowed).",,,"1 energy, 2 agility, 1 action",Infect/Cure Poison,,"Panpo infects his target causing 2 damage at the start of their next turn. If used on a friendly taget, will remove poison affects. Enhanced: Poison lasts for two turns",,,"1 mana, 1 reagent, 1 action"
Chasse,,Panpo heals minor wounds for 2+1D6 health. Enhanced: Heals for 5+1D6 health,,,"1 energy, 1 mana, 1 reagent, 1 will, 1 action",Purchase Item,,Panpo can purchase an item from local shop. This is a minor storytelling ability.,,,"4 coin, 1 action"
Infect/Cure Poison,,"Panpo infects his target causing 1 damage at the start of their next turn. If used on a friendly taget, will remove poison affects. Enhanced: Poison lasts for two turns",,,"1 mana, 1 reagent, 1 action",Inner Green,,This is Panpo's main storytelling ability. Panpo can call on the surrounding plants to achieve a needed goal. The goal will only persist 1 turn and it's damaging or buffing affects cannot surpass that of Panpo's basic abilities.,,,"1 energy, 1 will, 1 reagant, 1 mana, 1 coin, 1 action"
Purchase Item,,Panpo can purchase an item from local shop. This is a minor storytelling ability.,,,"4 coin, 1 action",Familars,,Familar attack dealing 1D6 damage,,,"1 energy, 1 action"
Beckon the Elements,,"This is Panpo's main storytelling ability. Panpo can call on elemental Earth, Air, Water, and Fire to achieve a needed goal. The goal will only persist 1 turn and it's damaging or buffing affects cannot surpass that of Panpo's basic abilities.",,,"1 energy, 1 will, 1 reagant, 1 mana, 1 coin, 1 action",Creeper,,"Creeper can inflict poison onto target that will do 1 damage to target at start of turn, persits for two turns",,,"1 reagent, 1 action"
,,,,,,Shroom King,,Shroom King launches fungi spores at the target to confuse; confused targets skip their next turn. Shroom King cannot attack.,,,"1 will, 1 action"
,,,,,,Meadow Ward,,"The Meadow Ward is the keeper of blooms, and can perform a group wide heal of (0.5 + 1D6) damage to all party members",,,"1 will, 1 mana, 1 action"
,,,,,,,,,,,
Unique Traits,,Immune to all slows,,,,Unique Traits,,Immune to all slows,,,
,,Eegan and Abbo do not share actions,,,,,,Eegan and Abbo do not share actions,,,