,,,
,,,
,,Each side has 15 source tokens,
,,Place them in a bag,
,,Each round draw 21 tokens randomly,"Each additional player places 15 different source tokens in, and an additional 8 are drawn. Up to 4 players at a time, can do 2v2"
,,"Spend tokens to cast spells, abilities, place cards",
,,"Round is over when all source tokens are spent, or players agree that nothing further can be done",
,,"Place spent tokens back into bag, shuffle and redraw them each round",
,,Goal or game is to destroy enemy army leader,
,,"Source tokens are not affinity specific, can have decks with any affinity combinations... but cards sync well with same affinity",
,,Each deck can be built with up to 1000 points worth of cards and a single army leader,